well,method,method_label,target,seed,n,calibration_n,qhat,rmse,mae,r2,corr,coverage,width,width_std,width_cv,winkler,protocol,alpha,target_coverage,local_calibration_frac,local_calibration_strategy,stress_curves,clip_intervals,qhat_lower,qhat_upper,selected_level
4,global_rf_cqr,Global RF-CQR,SW,7,128,32,0.012337878787878787,0.07619377982015507,0.053034138204680434,0.939634045782513,0.9797850195454014,0.9609375,0.24130313991820657,0.17514011131413365,0.7258094999240379,0.25225953433108533,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
5,global_rf_cqr,Global RF-CQR,SW,7,128,32,0.04599227272727291,0.09897092138622147,0.061803653829122084,0.9043096926077071,0.9680436400242041,0.984375,0.3117852751848836,0.1901908326382528,0.6100058205939095,0.35456922999309615,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
6,global_rf_cqr,Global RF-CQR,SW,7,128,32,0.0,0.062364276764481474,0.03858758658996428,0.9696842776211922,0.9860656597378694,0.9765625,0.2157746593506294,0.18380261530380015,0.8518266966888113,0.22288545752370637,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
7,global_rf_cqr,Global RF-CQR,SW,7,128,32,0.002893251748251724,0.1297552063290845,0.05886546460084792,-0.1318424269055969,0.6162517175802726,0.9453125,0.16499830209247243,0.16208231100141132,0.9823271448610007,0.3107365773251799,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
8,global_rf_cqr,Global RF-CQR,SW,7,128,32,0.00771684491978597,0.10989980982324118,0.09224901529364005,0.506404672044136,0.7774238423555994,0.875,0.3509171661573862,0.09620740045963491,0.27415985804606074,0.4157828360686201,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
0,wl_pcqr,WL-PCQR,SW,7,128,32,0.031730098821596456,0.08082320197888405,0.04356419061859087,0.6387942478397375,0.8212108573657966,0.921875,0.1220983496287257,0.14508320066995586,1.1882486627470563,0.1931579225545012,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
1,wl_pcqr,WL-PCQR,SW,7,128,32,0.001033255742987807,0.022297039307300617,0.007929795291757627,0.7886780866855868,0.9012115884230202,1.0,0.04476511564508841,0.08647344839128444,1.9317150675287542,0.04476511564508841,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
2,wl_pcqr,WL-PCQR,SW,7,128,32,-0.020866420569975955,0.04937272685507093,0.024957241110811962,0.7449091047176694,0.8858972341433777,0.9765625,0.16376578954317844,0.10847893685716828,0.6624029179706471,0.18035323438440534,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
3,wl_pcqr,WL-PCQR,SW,7,128,32,0.0,0.04277427631711928,0.02711953589951935,0.9764969669038894,0.9886700729455692,0.9765625,0.12675389473704343,0.11705382732476968,0.9234732200348007,0.1327310498326965,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,uniform
4,wl_pcqr,WL-PCQR,SW,7,128,32,-0.006648507989906788,0.07619377982015504,0.053034138204680434,0.939634045782513,0.9797850195454009,0.953125,0.20573304665612127,0.15536353994265678,0.7551705594597249,0.22680638070123146,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,scale
5,wl_pcqr,WL-PCQR,SW,7,128,32,0.03588447458363702,0.06657414496866271,0.0343176609690783,0.9567023906614751,0.9798056798295194,0.9765625,0.28281614503333485,0.17938249886859506,0.6342724841520334,0.32593217082356823,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
6,wl_pcqr,WL-PCQR,SW,7,128,32,0.0,0.06236427676448147,0.03858758658996428,0.9696842776211922,0.9860656597378696,0.9765625,0.2157746593506294,0.18380261530380015,0.8518266966888113,0.22288545752370637,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,uniform
7,wl_pcqr,WL-PCQR,SW,7,128,32,0.0034455735393534147,0.1297552063290845,0.05886546460084792,-0.1318424269055971,0.6162517175802726,0.8828125,0.16673560332041945,0.16909405287556006,1.0141448467404308,0.31437594699693183,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,scale
8,wl_pcqr,WL-PCQR,SW,7,128,32,-0.025095061373879034,0.07215199329799485,0.05037532876107638,0.7872479146374546,0.889921642946851,0.953125,0.2745631900175389,0.10269774867886483,0.3740404847143004,0.3378716847880112,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
0,qrf_cqr,RF-Leaf QRF+CQR,SW,123,128,32,0.0,0.110402035454602,0.06548186564907169,0.3260359757137211,0.7787973597213967,0.9375,0.147103125,0.18718367647910536,1.2724656697748968,0.27192428125,,,,,,,,,,
1,qrf_cqr,RF-Leaf QRF+CQR,SW,123,128,32,0.0,0.01886022886970813,0.00984340428593956,0.8488026942180149,0.9318846872966715,1.0,0.0670136625,0.12116646236744476,1.8080859610895728,0.0670136625,,,,,,,,,,
2,qrf_cqr,RF-Leaf QRF+CQR,SW,123,128,32,0.0,0.05654683965156609,0.04401692655590671,0.6653911638381422,0.8715257341700106,0.9765625,0.15647629140625,0.1907891584865014,1.2192847668607314,0.21569504140625,,,,,,,,,,
3,qrf_cqr,RF-Leaf QRF+CQR,SW,123,128,32,0.0,0.04278212020065069,0.027505845108756092,0.9764883462106366,0.9886778954257143,1.0,0.13430165078125,0.16411034654053228,1.2219533087335952,0.13430165078125,,,,,,,,,,
4,qrf_cqr,RF-Leaf QRF+CQR,SW,123,128,32,0.0,0.07335049835848813,0.04999569003134188,0.9440552714952133,0.9807894839159363,0.9609375,0.28493636171875003,0.24602394306594655,0.8634347037419798,0.35528011171875,,,,,,,,,,
5,qrf_cqr,RF-Leaf QRF+CQR,SW,123,128,32,0.0,0.09464779044968467,0.06017199227148992,0.9124867762223781,0.9718781379703977,0.9609375,0.34641611796875,0.2804773341515525,0.8096544000208854,0.45222861796875,,,,,,,,,,
6,qrf_cqr,RF-Leaf QRF+CQR,SW,123,128,32,0.0,0.06452352892706673,0.039310337376426766,0.967548680183308,0.9853058981890758,0.9765625,0.2626228140625,0.289278579660329,1.1014982864035772,0.2674196890625,,,,,,,,,,
7,qrf_cqr,RF-Leaf QRF+CQR,SW,123,128,32,0.0,0.12970526731197285,0.05998882540236311,-0.13097136788803931,0.6183673692200456,0.9765625,0.1936174203125,0.2197452663484178,1.1349457398706544,0.3188361703125,,,,,,,,,,
8,qrf_cqr,RF-Leaf QRF+CQR,SW,123,128,32,0.0,0.11339825026682371,0.09628038886534648,0.47447925393673696,0.7685191328560733,0.9921875,0.34370292421875,0.23259494818551177,0.6767325262483846,0.34435917421874995,,,,,,,,,,
0,knn_local_cqr,kNN Local RF-CQR,SW,123,128,32,0.057416529107934954,0.110402035454602,0.06548186564907167,0.326035975713721,0.7787973597213967,0.8671875,0.21793418326237568,0.16633888931433657,0.7632528629713751,0.3245842210956255,,,,,,,,,,
1,knn_local_cqr,kNN Local RF-CQR,SW,123,128,32,0.00022355339972527505,0.018860228869708156,0.009843404285939595,0.8488026942180146,0.9318846872966711,1.0,0.05236456217107503,0.09149966464843665,1.747358535138845,0.05236456217107503,,,,,,,,,,
2,knn_local_cqr,kNN Local RF-CQR,SW,123,128,32,0.006931602251838227,0.05654683965156611,0.044016926555906735,0.665391163838142,0.8715257341700107,0.9921875,0.2273560859028914,0.10727799824948757,0.4718501280643451,0.22757223173622473,,,,,,,,,,
3,knn_local_cqr,kNN Local RF-CQR,SW,123,128,32,0.0,0.04278212020065073,0.027505845108756134,0.9764883462106366,0.9886778954257143,1.0,0.13060081343475355,0.12002718598477574,0.9190385789192633,0.13060081343475355,,,,,,,,,,
4,knn_local_cqr,kNN Local RF-CQR,SW,123,128,32,0.0030391705820221456,0.07335049835848813,0.04999569003134188,0.9440552714952133,0.980789483915936,0.9765625,0.21168060288972002,0.16827524237586466,0.7949488053165249,0.22731070012092014,,,,,,,,,,
5,knn_local_cqr,kNN Local RF-CQR,SW,123,128,32,0.02814826543770522,0.09464779044968467,0.06017199227148992,0.9124867762223781,0.9718781379703973,0.984375,0.27279882715744574,0.18683246220937877,0.684872673963325,0.29767171339311194,,,,,,,,,,
6,knn_local_cqr,kNN Local RF-CQR,SW,123,128,32,0.0,0.06452352892706671,0.03931033737642675,0.967548680183308,0.9853058981890758,0.984375,0.21486616288128257,0.17885682613122625,0.8324103885545155,0.22040104818048623,,,,,,,,,,
7,knn_local_cqr,kNN Local RF-CQR,SW,123,128,32,0.01291905055710333,0.12970526731197288,0.05998882540236318,-0.13097136788803976,0.6183673692200456,0.8984375,0.17700678039548745,0.16273225435383964,0.9193560494702285,0.32077128331269933,,,,,,,,,,
8,knn_local_cqr,kNN Local RF-CQR,SW,123,128,32,0.012428290829613112,0.11339825026682376,0.09628038886534654,0.4744792539367364,0.7685191328560728,0.953125,0.3852916515161714,0.1050754928291871,0.2727167651198819,0.4125221943743925,,,,,,,,,,
0,gr_mondrian_cqr,GR-Mondrian RF-CQR,SW,123,128,32,0.15932683915844306,0.11040203545460202,0.06548186564907169,0.3260359757137209,0.7787973597213966,0.9921875,0.32450053098430776,0.16060469983598447,0.49492892769334484,0.3454585314150722,,,,,,,,,,
1,gr_mondrian_cqr,GR-Mondrian RF-CQR,SW,123,128,32,0.0010730563186813202,0.018860228869708114,0.009843404285939553,0.8488026942180154,0.931884687296672,1.0,0.05331662659600366,0.09192709865523317,1.7241731993247216,0.05331662659600366,,,,,,,,,,
2,gr_mondrian_cqr,GR-Mondrian RF-CQR,SW,123,128,32,0.043530313090861306,0.05654683965156611,0.044016926555906735,0.665391163838142,0.8715257341700107,0.9921875,0.26441470209496887,0.11048188007304215,0.41783561654359436,0.2646308479283022,,,,,,,,,,
3,gr_mondrian_cqr,GR-Mondrian RF-CQR,SW,123,128,32,0.0,0.04278212020065073,0.027505845108756137,0.9764883462106366,0.9886778954257143,1.0,0.13060081343475355,0.12002718598477574,0.9190385789192633,0.13060081343475355,,,,,,,,,,
4,gr_mondrian_cqr,GR-Mondrian RF-CQR,SW,123,128,32,0.008226127713432403,0.07335049835848817,0.0499956900313419,0.9440552714952132,0.9807894839159358,0.9765625,0.22139840485530649,0.16908599805025779,0.7637182307648642,0.23448371041984,,,,,,,,,,
5,gr_mondrian_cqr,GR-Mondrian RF-CQR,SW,123,128,32,0.053625451753806105,0.09464779044968467,0.06017199227148991,0.9124867762223781,0.9718781379703979,0.984375,0.31730378070393395,0.18553066382434397,0.5847099061118869,0.3421766669396,,,,,,,,,,
6,gr_mondrian_cqr,GR-Mondrian RF-CQR,SW,123,128,32,0.07826412364130439,0.06452352892706674,0.039310337376426766,0.967548680183308,0.9853058981890758,0.9921875,0.333363505560047,0.22967417769085288,0.6889601706851588,0.33769699129374264,,,,,,,,,,
7,gr_mondrian_cqr,GR-Mondrian RF-CQR,SW,123,128,32,0.03640488776041674,0.12970526731197285,0.059988825402363125,-0.13097136788803931,0.6183673692200459,0.9453125,0.20232066698572648,0.16055878598446546,0.7935856893739517,0.33906110057513666,,,,,,,,,,
8,gr_mondrian_cqr,GR-Mondrian RF-CQR,SW,123,128,32,0.029264792906746023,0.11339825026682374,0.09628038886534648,0.47447925393673673,0.7685191328560732,0.9765625,0.4081376351282493,0.10664935775953856,0.2613073350268864,0.42241191042760273,,,,,,,,,,
0,global_rf_cqr,Global RF-CQR,SW,123,128,32,0.10568698717948732,0.11040203545460202,0.0654818656490717,0.3260359757137209,0.7787973597213964,0.9921875,0.2694325989945528,0.1403787384645812,0.5210161613273058,0.31215987034299597,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
1,global_rf_cqr,Global RF-CQR,SW,123,128,32,0.0,0.018860228869708118,0.009843404285939567,0.8488026942180152,0.931884687296672,1.0,0.052108565075722466,0.09113631803385426,1.748970018679615,0.052108565075722466,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
2,global_rf_cqr,Global RF-CQR,SW,123,128,32,0.0,0.05654683965156615,0.044016926555906805,0.6653911638381416,0.8715257341700107,0.9921875,0.21994854739086844,0.10282168724213821,0.4674806379121694,0.2201646932242018,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
3,global_rf_cqr,Global RF-CQR,SW,123,128,32,0.0,0.04278212020065074,0.02750584510875615,0.9764883462106365,0.9886778954257143,1.0,0.13060081343475355,0.12002718598477574,0.9190385789192633,0.13060081343475355,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
4,global_rf_cqr,Global RF-CQR,SW,123,128,32,0.008143333333333336,0.07335049835848814,0.04999569003134188,0.9440552714952133,0.9807894839159361,0.9453125,0.22011791353185128,0.17079750172410235,0.7759364014659705,0.23577301440524262,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
5,global_rf_cqr,Global RF-CQR,SW,123,128,32,0.044821568627451014,0.09464779044968467,0.06017199227148991,0.9124867762223781,0.9718781379703975,0.984375,0.3041378633443056,0.18389855503731448,0.6046552475090163,0.3304484743387034,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
6,global_rf_cqr,Global RF-CQR,SW,123,128,32,0.0,0.06452352892706673,0.03931033737642676,0.967548680183308,0.9853058981890758,0.984375,0.21486616288128257,0.17885682613122625,0.8324103885545155,0.22040104818048623,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
7,global_rf_cqr,Global RF-CQR,SW,123,128,32,0.00021560666666664563,0.12970526731197285,0.05998882540236315,-0.13097136788803931,0.6183673692200458,0.8984375,0.16307146157862684,0.16300324585457435,0.9995816820221507,0.32324158003278114,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
8,global_rf_cqr,Global RF-CQR,SW,123,128,32,0.015538194444444375,0.11339825026682372,0.09628038886534648,0.47447925393673684,0.7685191328560733,0.9296875,0.3868920885943291,0.11201167200340553,0.2895165740151745,0.43426294261014275,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
0,wl_pcqr,WL-PCQR,SW,123,128,32,0.037946967356388306,0.07861129662538212,0.04326859733046956,0.6582941033800145,0.8303791135757415,0.953125,0.14699460719042132,0.13517536132949667,0.9195940171763334,0.18281782700360916,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
1,wl_pcqr,WL-PCQR,SW,123,128,32,0.0014662576093314571,0.0230781828981092,0.008118497492901632,0.7736120238704234,0.9018018958056991,1.0,0.04506804836490806,0.08407111532992839,1.865426136255543,0.04506804836490806,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
2,wl_pcqr,WL-PCQR,SW,123,128,32,-0.02368821833991789,0.049574160061360915,0.023720310485855323,0.7428233946828395,0.8835646540864057,0.9765625,0.16021224495048245,0.11086621897423171,0.6919959145975244,0.16801013291759934,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
3,wl_pcqr,WL-PCQR,SW,123,128,32,0.0,0.04278212020065073,0.02750584510875614,0.9764883462106366,0.9886778954257143,1.0,0.13060081343475355,0.12002718598477574,0.9190385789192633,0.13060081343475355,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,uniform
4,wl_pcqr,WL-PCQR,SW,123,128,32,-0.005309034723496295,0.07335049835848816,0.0499956900313419,0.9440552714952132,0.980789483915936,0.9296875,0.1939144361447357,0.15193134101680475,0.7834968042472341,0.21785835722548402,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,scale
5,wl_pcqr,WL-PCQR,SW,123,128,32,-0.01899806939836001,0.0673580566142333,0.03187519338645202,0.955676727288352,0.9788499560179629,0.9453125,0.18976826261855795,0.1634984029790786,0.8615687403310276,0.26719018814740514,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
6,wl_pcqr,WL-PCQR,SW,123,128,32,0.0,0.06452352892706673,0.03931033737642675,0.967548680183308,0.9853058981890758,0.984375,0.21486616288128257,0.17885682613122625,0.8324103885545155,0.22040104818048623,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,uniform
7,wl_pcqr,WL-PCQR,SW,123,128,32,0.005219014261189263,0.12970526731197288,0.05998882540236319,-0.13097136788803976,0.6183673692200456,0.8828125,0.17127311299194783,0.17414768790598664,1.0167835736959714,0.32879811827411787,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,scale
8,wl_pcqr,WL-PCQR,SW,123,128,32,-0.024641345336263918,0.07828022653971128,0.05546359110982893,0.7495729104763196,0.8676923137809196,0.9609375,0.30289446142962617,0.10876085196934233,0.3590717752183514,0.34449751014869634,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
0,qrf_cqr,RF-Leaf QRF+CQR,VSH,42,128,32,0.025419689999999995,0.052752229028274616,0.03893381173596559,0.8830057942535001,0.9437796304436664,0.9453125,0.246187663671875,0.07020967410414077,0.2851876209269281,0.293694912734375,,,,,,,,,,
1,qrf_cqr,RF-Leaf QRF+CQR,VSH,42,128,32,0.0,0.07026057334091944,0.059821097708514015,0.9171291449428404,0.9858744112330724,0.96875,0.212695971875,0.057079324766968954,0.26836109900809074,0.24282392500000002,,,,,,,,,,
2,qrf_cqr,RF-Leaf QRF+CQR,VSH,42,128,32,0.0,0.07594621133695631,0.05109015907092911,0.9397781484730273,0.97346992689998,0.96875,0.273290828125,0.12922997715051687,0.47286613325862736,0.341853328125,,,,,,,,,,
3,qrf_cqr,RF-Leaf QRF+CQR,VSH,42,128,32,0.0,0.0573089940289145,0.04048292914775001,0.9407319861158251,0.9756487941797265,0.9453125,0.19043112023437503,0.06577421494603217,0.3453963557273616,0.222819932734375,,,,,,,,,,
4,qrf_cqr,RF-Leaf QRF+CQR,VSH,42,128,32,0.0,0.05192168940770288,0.03949169312009583,0.947753137435274,0.9946282159691399,0.953125,0.167395654609375,0.07203112369785712,0.43030462090515353,0.17620815460937503,,,,,,,,,,
5,qrf_cqr,RF-Leaf QRF+CQR,VSH,42,128,32,0.02980000000000005,0.06500312746324814,0.04646467733220563,0.9208870613918032,0.9750686148181495,0.9375,0.23345125562500008,0.0696171555684296,0.29820852915118934,0.271107505625,,,,,,,,,,
6,qrf_cqr,RF-Leaf QRF+CQR,VSH,42,128,32,0.0,0.03166438106596364,0.027528248902626378,0.9664177155013847,0.9946909484873138,1.0,0.16536130468750002,0.06425689297619344,0.3885848209629586,0.16536130468750002,,,,,,,,,,
7,qrf_cqr,RF-Leaf QRF+CQR,VSH,42,128,32,0.017000000000000015,0.0653629571488338,0.05421761624531345,0.9384788754387168,0.9771242140417044,0.9375,0.227760360859375,0.08821725791242839,0.38732489525205815,0.24972911085937502,,,,,,,,,,
8,qrf_cqr,RF-Leaf QRF+CQR,VSH,42,128,32,0.0378,0.06244155880306432,0.05172055425593784,0.7158531440959526,0.9353393868048168,0.96875,0.22869433640625,0.10711893293965682,0.46839346624383377,0.23481933640625002,,,,,,,,,,
0,knn_local_cqr,kNN Local RF-CQR,VSH,42,128,32,0.0477994219896835,0.052752229028274616,0.03893381173596559,0.8830057942535001,0.9437796304436662,0.8515625,0.22704075699546838,0.18148357551801772,0.799343597685591,0.29087847589338667,,,,,,,,,,
1,knn_local_cqr,kNN Local RF-CQR,VSH,42,128,32,0.010083978027528043,0.07026057334091941,0.059821097708514,0.9171291449428405,0.9858744112330725,0.78125,0.16645181454631777,0.05808629437146739,0.348967624833576,0.25335391214157865,,,,,,,,,,
2,knn_local_cqr,kNN Local RF-CQR,VSH,42,128,32,0.026695816687500026,0.07594621133695632,0.051090159070929134,0.9397781484730273,0.97346992689998,0.9609375,0.23223423565257728,0.1664621262127075,0.7167854719824129,0.28509405470205373,,,,,,,,,,
3,knn_local_cqr,kNN Local RF-CQR,VSH,42,128,32,0.03637159748974825,0.05730899402891449,0.04048292914775002,0.9407319861158251,0.9756487941797264,0.953125,0.19655230562603573,0.08989449782561802,0.45735661832760716,0.2305209591185784,,,,,,,,,,
4,knn_local_cqr,kNN Local RF-CQR,VSH,42,128,32,0.015111444483298056,0.05192168940770289,0.03949169312009583,0.947753137435274,0.9946282159691398,0.90625,0.15273737555618738,0.09280541541902011,0.6076143123519878,0.1648146728779234,,,,,,,,,,
5,knn_local_cqr,kNN Local RF-CQR,VSH,42,128,32,0.04585613788483148,0.06500312746324814,0.04646467733220563,0.9208870613918032,0.9750686148181498,0.9375,0.21105393967612648,0.13359012289841593,0.6329667340179345,0.23704749588847615,,,,,,,,,,
6,knn_local_cqr,kNN Local RF-CQR,VSH,42,128,32,0.016665249427229273,0.03166438106596363,0.02752824890262637,0.9664177155013847,0.9946909484873134,0.9765625,0.1488574596761402,0.07757202833143848,0.5211161637462244,0.15186518558946144,,,,,,,,,,
7,knn_local_cqr,kNN Local RF-CQR,VSH,42,128,32,0.0596605349227891,0.06536295714883382,0.05421761624531347,0.9384788754387168,0.977124214041704,0.984375,0.24438270580186114,0.06867362220734047,0.28100851892121687,0.2447947052787633,,,,,,,,,,
8,knn_local_cqr,kNN Local RF-CQR,VSH,42,128,32,0.02471101974691907,0.062441558803064325,0.05172055425593784,0.7158531440959526,0.9353393868048168,0.8828125,0.17933938097225355,0.11383076849992561,0.6347226575825915,0.20575200780235403,,,,,,,,,,
0,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,42,128,32,0.07395801642227565,0.05275222902827462,0.03893381173596559,0.8830057942535001,0.943779630443666,0.9453125,0.2827856797210585,0.16925881086678823,0.5985409552341765,0.35186600176650495,,,,,,,,,,
1,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,42,128,32,0.018500782159587708,0.07026057334091944,0.059821097708514036,0.9171291449428404,0.9858744112330725,0.8671875,0.18263021324826262,0.05582656888529621,0.3056809051052635,0.24109625499163906,,,,,,,,,,
2,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,42,128,32,0.06586001318750004,0.07594621133695632,0.05109015907092912,0.9397781484730273,0.9734699268999798,0.96875,0.31460888408603926,0.23387101568003524,0.7433706659602027,0.3314791564617184,,,,,,,,,,
3,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,42,128,32,0.01945738502097987,0.057308994028914484,0.04048292914775001,0.9407319861158251,0.9756487941797268,0.921875,0.16537207906836493,0.10576338273019002,0.6395480018514332,0.18628127335463407,,,,,,,,,,
4,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,42,128,32,0.02963450773351954,0.051921689407702885,0.03949169312009583,0.947753137435274,0.9946282159691398,0.9140625,0.18178350205663035,0.1122342463428082,0.6174061181187073,0.20021442442881499,,,,,,,,,,
5,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,42,128,32,0.07871370083924194,0.06500312746324814,0.04646467733220563,0.9208870613918032,0.9750686148181497,0.984375,0.27652818357624975,0.14722328602162332,0.5323988467201862,0.2817789183714179,,,,,,,,,,
6,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,42,128,32,0.022268981276475752,0.03166438106596362,0.027528248902626368,0.9664177155013847,0.9946909484873134,0.9453125,0.16006492337463316,0.08953732412048768,0.5593812949944373,0.1717806159287758,,,,,,,,,,
7,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,42,128,32,0.04891532954545458,0.0653629571488338,0.05421761624531345,0.9384788754387168,0.9771242140417041,0.953125,0.2234768945300339,0.08787634725934591,0.3932234132935648,0.22905720245414107,,,,,,,,,,
8,gr_mondrian_cqr,GR-Mondrian RF-CQR,VSH,42,128,32,0.03627866751217533,0.06244155880306431,0.05172055425593784,0.7158531440959527,0.9353393868048165,0.953125,0.20074423884757908,0.11106385497253937,0.5532604851333633,0.20890644485547322,,,,,,,,,,
0,global_rf_cqr,Global RF-CQR,VSH,42,128,32,0.03773420059523813,0.05275222902827462,0.03893381173596558,0.8830057942535001,0.9437796304436662,0.921875,0.21135204893605442,0.06075353517288746,0.2874518391409999,0.27113162167649,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
1,global_rf_cqr,Global RF-CQR,VSH,42,128,32,0.014378529411764707,0.07026057334091944,0.059821097708514015,0.9171291449428404,0.985874411233072,0.8515625,0.17453538496386045,0.05351779729822083,0.30663006993855313,0.2449393600215472,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
2,global_rf_cqr,Global RF-CQR,VSH,42,128,32,0.01403289733333346,0.07594621133695632,0.05109015907092914,0.9397781484730273,0.9734699268999798,0.953125,0.2188835620802809,0.09782432710213466,0.4469240456999471,0.30678613731176413,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
3,global_rf_cqr,Global RF-CQR,VSH,42,128,32,0.0319239890909091,0.05730899402891451,0.04048292914775002,0.9407319861158251,0.9756487941797266,0.9296875,0.19415575718056943,0.053071479786888365,0.273344867839951,0.23437610911839946,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
4,global_rf_cqr,Global RF-CQR,VSH,42,128,32,0.015614628770053512,0.051921689407702906,0.03949169312009583,0.947753137435274,0.9946282159691399,0.90625,0.15374374412969827,0.061084791175594705,0.39731562101195844,0.2094013068245301,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
5,global_rf_cqr,Global RF-CQR,VSH,42,128,32,0.05410403791666668,0.06500312746324816,0.046464677332205634,0.9208870613918032,0.9750686148181498,0.9296875,0.22681489516627817,0.04716444816347692,0.20794246395899452,0.279567572717722,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
6,global_rf_cqr,Global RF-CQR,VSH,42,128,32,0.0038729882142857774,0.03166438106596362,0.027528248902626368,0.9664177155013847,0.9946909484873137,0.9609375,0.1232729372502532,0.042517482601616696,0.3449052448170603,0.1312777178692155,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
7,global_rf_cqr,Global RF-CQR,VSH,42,128,32,0.058523749999999986,0.0653629571488338,0.05421761624531345,0.9384788754387168,0.9771242140417041,0.9453125,0.2417568855422204,0.05732540311779086,0.23712004309295898,0.24659168567555667,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
8,global_rf_cqr,Global RF-CQR,VSH,42,128,32,0.04777521323529413,0.06244155880306433,0.05172055425593785,0.7158531440959526,0.9353393868048168,0.921875,0.2178424502332271,0.09391791314471033,0.4311276936343659,0.23241313618280351,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,cqr_signed
0,wl_pcqr,WL-PCQR,VSH,42,128,32,0.03773420059523813,0.05275222902827462,0.03893381173596559,0.8830057942535001,0.943779630443666,0.921875,0.21135204893605442,0.06075353517288746,0.2874518391409999,0.27113162167649,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,uniform
1,wl_pcqr,WL-PCQR,VSH,42,128,32,-0.026944653735311172,0.03961479507137634,0.024288403778463447,0.973655299334453,0.9868242703941882,0.8125,0.09278767675794401,0.06310890368637162,0.6801431600772195,0.20390644892806004,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,location-scale
2,wl_pcqr,WL-PCQR,VSH,42,128,32,0.01403289733333346,0.07594621133695631,0.051090159070929134,0.9397781484730273,0.9734699268999802,0.953125,0.2188835620802809,0.09782432710213466,0.4469240456999471,0.30678613731176413,LOWO_LOCAL_CAL,0.1,0.9,0.2,stratified,none,True,,,uniform
